Unlike some other research labs, the Cultural and Social Neuroscience lab does not use deception. All participants are real. Nevertheless, for our own purposes, it is helpful to know to what extent you believed that the other player really existed. - Please choose one",To what extent have you participated in tasks similar to this before? - Please choose one,Receiver,FL_629 - Block Randomizer - Display Order,FL_770 - Block Randomizer - Display Order,FL_768 - Block Randomizer - Display Order,FL_769 - Block Randomizer - Display Order
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID395_TEXT""}","{""ImportId"":""QID408_TEXT""}","{""ImportId"":""QID373""}","{""ImportId"":""QID374""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID180_1""}","{""ImportId"":""QID181_1""}","{""ImportId"":""QID183_1""}","{""ImportId"":""QID184_1""}","{""ImportId"":""QID186_1""}","{""ImportId"":""QID187_1""}","{""ImportId"":""QID189_1""}","{""ImportId"":""QID190_1""}","{""ImportId"":""QID192_1""}","{""ImportId"":""QID193_1""}","{""ImportId"":""QID61_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID103_1""}","{""ImportId"":""QID104_1""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID205_1""}","{""ImportId"":""QID207_1""}","{""ImportId"":""QID208_1""}","{""ImportId"":""QID100_1""}","{""ImportId"":""QID101_1""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID217_1""}","{""ImportId"":""QID219_1""}","{""ImportId"":""QID220_1""}","{""ImportId"":""QID397_1""}","{""ImportId"":""QID398_1""}","{""ImportId"":""QID116_1""}","{""ImportId"":""QID117_1""}","{""ImportId"":""QID234_1""}","{""ImportId"":""QID235_1""}","{""ImportId"":""QID237_1""}","{""ImportId"":""QID238_1""}","{""ImportId"":""QID240_1""}","{""ImportId"":""QID241_1""}","{""ImportId"":""QID243_1""}","{""ImportId"":""QID244_1""}","{""ImportId"":""QID246_1""}","{""ImportId"":""QID247_1""}","{""ImportId"":""QID110_1""}","{""ImportId"":""QID111_1""}","{""ImportId"":""QID407""}","{""ImportId"":""QID125""}","{""ImportId"":""QID65""}","{""ImportId"":""QID124""}","{""ImportId"":""QID126""}","{""ImportId"":""QID127""}","{""ImportId"":""QID128""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID37_1""}","{""ImportId"":""Receiver""}","{""ImportId"":""FL_629_DO""}","{""ImportId"":""FL_770_DO""}","{""ImportId"":""FL_768_DO""}","{""ImportId"":""FL_769_DO""}"
2018-10-30 14:36:31,2018-10-30 14:40:21,IP Address,213.205.240.235,100,229,True,2018-10-30 14:43:22,R_6FmX1nU1LYjEndL,,,,,51.5160980224609375,-0.0948944091796875,anonymous,EN,1009,3,£0.05,£0.05,100,11,100,6,100,8,100,10,100,8,100,8,100,11,88,0,88,0,86,0,100,17,100,23,100,12,97,3,88,0,94,0,93,0,95,0,95,0,100,8,92,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB3,
2018-11-01 13:48:42,2018-11-01 13:59:01,IP Address,213.205.240.215,100,619,True,2018-11-01 13:59:02,R_1C17xii2TyW6Zis,,,,,51.5160980224609375,-0.0948944091796875,anonymous,EN,1011,1,£0.00,£0.05,81,19,82,21,88,18,86,17,83,17,85,19,81,20,81,17,75,21,75,17,78,20,81,20,81,26,86,21,79,17,81,22,82,21,85,17,83,23,84,19,81,19,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,3,PlayerEqual,FL_631,,fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB2,
2018-11-08 14:15:53,2018-11-08 14:20:28,IP Address,213.205.251.68,100,274,True,2018-11-08 14:20:29,R_6mamuth5x1Hu5ZD,,,,,51.5460968017578125,0.1389007568359375,anonymous,EN,1011,2,£0.00,£0.05,90,10,86,9,91,13,88,13,89,13,89,11,90,13,86,10,91,17,91,15,96,12,87,17,88,14,90,12,93,14,92,15,94,14,91,11,88,14,90,10,89,7,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2,
2018-11-13 14:02:44,2018-11-13 14:13:20,IP Address,213.205.240.167,100,635,True,2018-11-13 14:13:21,R_2yq1RjyOnhfuAJ8,,,,,51.5160980224609375,-0.0948944091796875,anonymous,EN,1012,1,£0.00,£0.05,100,0,90,4,92,1,91,9,94,7,90,2,93,4,90,10,85,6,90,5,96,5,85,7,96,4,90,4,95,6,93,6,92,7,95,6,92,7,92,4,91,7,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,2,PlayerEqual,FL_631,,fair_taking_PlayerB1|fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB3|stingy_taking_PlayerB1|stingy_taking_PlayerB2,
2018-11-15 14:04:51,2018-11-15 14:09:20,IP Address,213.205.240.226,100,269,True,2018-11-15 14:09:21,R_tKZnjqeLQlLBMB3,,,,,51.5160980224609375,-0.0948944091796875,anonymous,EN,1011,3,£0.10,£0.05,92,9,86,13,87,14,88,10,88,10,88,13,85,10,88,12,86,13,86,10,90,11,82,12,89,10,90,14,86,13,90,10,87,12,89,16,86,12,89,13,86,11,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB3,
2018-11-20 13:38:57,2018-11-20 13:44:41,IP Address,213.205.240.231,100,343,True,2018-11-20 13:44:41,R_vi6wrnXHmkiDsv7,,,,,51.5272064208984375,-0.06109619140625,anonymous,EN,1012,2,£0.00,£0.05,100,1,100,0,100,1,100,0,100,0,100,0,100,0,83,0,78,1,81,0,100,0,100,1,100,0,92,0,87,0,83,0,84,0,88,0,87,0,86,0,89,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,2,PlayerEqual,FL_631,,fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB1,
2018-11-22 13:44:27,2018-11-22 13:53:45,IP Address,213.205.198.242,100,557,True,2018-11-22 13:53:45,R_aWWD8Um1754Q4W5,,,,,51.4552001953125,-2.5966033935546875,anonymous,EN,1013,1,£0.00,£0.05,26,27,25,27,20,22,18,24,16,24,18,25,26,29,19,23,22,25,26,28,26,29,21,24,15,25,23,27,23,25,29,25,24,29,23,28,23,26,22,22,23,19,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,3,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB3|stingy_taking_PlayerB2
2018-11-26 13:28:14,2018-11-26 14:00:19,IP Address,213.205.240.170,96,1924,False,2018-11-26 18:00:38,R_1jSV1Hy0XBQTYZ2,,,,,,,anonymous,EN,1015,1,£0.00,£0.05,100,27,100,36,100,32,100,40,100,27,100,26,100,28,67,0,62,0,25,0,100,32,100,29,100,1,62,6,49,0,50,0,50,0,50,0,50,0,50,0,48,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerStingy,FL_628,fair_taking_PlayerB3|stingy_taking_PlayerB3|fair_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB2,,
2018-11-27 14:40:24,2018-11-27 14:45:00,IP Address,213.205.240.215,100,276,True,2018-11-27 14:45:02,R_3hh9humTeO7Cnff,,,,,51.5,-0.0832977294921875,anonymous,EN,1012,3,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,82,0,74,0,82,0,100,0,100,0,100,0,84,0,74,0,78,0,74,0,79,0,75,0,78,0,87,1,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,3,PlayerStingy,FL_628,fair_taking_PlayerB3|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|stingy_taking_PlayerB1,,
2018-11-29 14:45:08,2018-11-29 14:48:50,IP Address,213.205.240.216,100,222,True,2018-11-29 14:48:51,R_2WC2dfee9SmIYdJ,,,,,51.5,-0.0832977294921875,anonymous,EN,1013,2,£0.10,£0.05,26,28,73,27,78,47,78,40,79,40,82,40,72,38,33,38,56,47,46,45,69,36,72,37,58,42,51,47,41,40,23,28,26,28,25,26,26,27,28,29,28,30,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,2,PlayerFair,FL_630,,,stingy_taking_PlayerB3|stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB1
2018-12-03 16:13:02,2018-12-03 16:17:27,IP Address,213.205.240.138,100,264,True,2018-12-03 16:17:28,R_3nvjhTC46uuDyik,,,,,51.5366973876953125,-0.0944061279296875,anonymous,EN,1015,2,£0.00,£0.05,100,36,100,45,100,46,100,49,100,50,100,48,100,47,74,0,65,20,69,0,100,48,100,48,100,41,86,18,62,0,80,0,54,2,50,0,50,0,50,0,51,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerFair,FL_630,,,stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB2
2018-12-06 14:08:10,2018-12-06 14:11:21,IP Address,213.205.240.157,100,190,True,2018-12-06 14:11:21,R_yrxhQrY2OjZzVzH,,,,,51.5366973876953125,-0.0944061279296875,anonymous,EN,1013,3,£0.00,£0.05,29,32,44,45,58,41,61,42,63,43,61,39,62,32,29,31,28,28,34,36,29,26,32,33,30,29,26,25,24,25,26,28,23,24,22,22,19,23,21,22,21,22,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2,
2018-12-10 13:48:06,2018-12-10 13:51:57,IP Address,213.205.194.238,100,230,True,2018-12-10 13:51:58,R_2OPjMs2vOTEvcfV,,,,,50.9109954833984375,-1.391998291015625,anonymous,EN,1015,3,£0.00,£0.05,100,0,100,0,100,0,100,1,100,0,100,1,100,1,50,0,51,0,50,1,100,0,100,0,100,0,74,0,48,0,31,0,24,0,19,0,15,0,8,0,23,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB3,
2019-01-15 13:24:29,2019-01-15 14:06:26,IP Address,213.205.240.206,100,2517,True,2019-01-15 14:06:27,R_1nPGn5IRntvTOOR,,,,,51.5160980224609375,-0.0948944091796875,anonymous,EN,1017,1,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,76,0,75,0,69,0,100,0,100,0,100,0,92,0,49,0,50,0,50,0,50,0,70,0,65,0,100,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB3|fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB1,
2019-01-17 13:28:48,2019-01-17 13:54:10,IP Address,213.205.198.134,100,1522,True,2019-01-17 13:54:10,R_2QyPib1DK5KslkX,,,,,51.4799957275390625,-3.17999267578125,anonymous,EN,1016,1,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,71,0,73,4,75,0,93,0,90,0,94,1,85,1,68,25,79,0,83,0,79,0,81,0,81,0,81,2,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB3
2019-01-22 13:29:40,2019-01-22 13:43:01,IP Address,213.205.240.158,100,800,True,2019-01-22 13:43:01,R_2S0vZR5rqLllRyp,,,,,51.473907470703125,-0.0937957763671875,anonymous,EN,1017,2,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,73,0,88,0,75,0,100,0,100,0,100,0,100,0,48,0,55,0,55,0,57,0,51,0,50,0,61,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerStingy,FL_628,stingy_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB2,,
2019-01-24 13:25:44,2019-01-24 13:32:55,IP Address,213.205.240.197,100,430,True,2019-01-24 13:32:55,R_1d9RGt4NShVR8qM,,,,,51.473907470703125,-0.0937957763671875,anonymous,EN,1016,2,£0.00,£0.05,100,47,100,51,100,61,98,17,81,30,74,25,79,27,76,32,74,30,68,31,100,34,78,18,100,37,70,35,70,9,75,20,75,21,77,18,75,27,73,26,76,25,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,5 - Exactly like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB1
2019-01-28 12:39:38,2019-01-28 12:52:03,IP Address,213.205.240.220,100,744,True,2019-01-28 12:52:03,R_10AinOmdLCyvGcs,,,,,51.5164031982421875,-0.0930023193359375,anonymous,EN,1017,3,£0.00,£0.05,97,0,89,0,96,0,100,0,100,0,100,0,100,0,52,0,49,0,50,0,76,0,64,0,79,0,66,0,30,0,37,0,40,0,30,0,39,0,35,0,42,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerStingy,FL_628,stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB3|stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB2,,
2019-01-31 13:28:27,2019-01-31 13:34:35,IP Address,213.205.194.253,100,368,True,2019-01-31 13:34:36,R_1DBH4e26tZ7nxRK,,,,,50.9145965576171875,-1.35870361328125,anonymous,EN,1016,3,£0.00,£0.05,100,0,100,8,98,4,98,9,97,7,94,11,100,6,68,2,74,0,76,12,88,0,87,10,79,9,77,8,47,10,64,6,63,9,61,25,66,18,67,19,67,8,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,5 - Exactly like this scenario,PlayerFair,FL_630,,,stingy_taking_PlayerB2|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3|stingy_taking_PlayerB3
2019-02-25 14:26:05,2019-02-25 14:46:06,IP Address,213.205.240.184,100,1201,True,2019-02-25 14:46:07,R_PB4NdgyVtbPylHz,,,,,51.516693115234375,0.0666961669921875,anonymous,EN,1014,1,£0.00,£0.05,100,28,100,28,100,24,100,20,100,23,100,21,96,8,44,2,42,15,40,14,81,19,96,31,86,23,44,2,31,5,33,5,30,4,38,4,37,6,40,4,37,3,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,2,PlayerStingy,FL_628,fair_taking_PlayerB1|stingy_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB1,,
2019-02-26 13:58:55,2019-02-26 14:10:36,IP Address,213.205.240.205,100,701,True,2019-02-26 14:10:37,R_3lnuUG0AaYPhlL3,,,,,51.516693115234375,0.0666961669921875,anonymous,EN,1019,1,£0.00,£0.05,76,79,74,78,81,82,77,79,75,79,77,79,76,81,39,40,44,45,41,40,80,81,81,80,74,73,38,41,28,43,56,57,55,60,34,39,43,44,41,43,36,38,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerFair,FL_630,,,stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB2
2019-02-28 13:44:09,2019-02-28 13:55:30,IP Address,213.205.198.194,100,680,True,2019-02-28 13:55:35,R_1dN9t7DcIq0Bvg1,,,,,51.5238037109375,-3.0890960693359375,anonymous,EN,1010,1,£0.00,£0.05,100,40,100,47,100,43,100,44,100,43,100,44,100,44,84,62,72,56,83,53,100,45,100,44,100,48,73,63,71,36,34,67,59,39,69,41,35,66,34,69,66,61,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB3|stingy_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB1|fair_taking_PlayerB2
2019-03-04 14:00:18,2019-03-04 14:12:40,IP Address,213.205.240.118,100,741,True,2019-03-04 14:12:40,R_YRcVhlQwEVA72uJ,,,,,51.5453033447265625,0.1356048583984375,anonymous,EN,1014,2,£0.00,£0.05,96,18,86,39,89,52,83,55,96,53,100,65,85,45,100,6,73,23,84,33,100,4,96,41,100,36,91,24,71,35,78,33,67,27,68,28,65,31,89,28,61,29,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,5 - Exactly like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3,
2019-03-05 13:29:50,2019-03-05 13:35:35,IP Address,213.205.240.168,100,344,True,2019-03-05 13:35:36,R_1rk1JohOjFMEVdv,,,,,51.5453033447265625,0.1356048583984375,anonymous,EN,1019,2,£0.00,£0.05,55,55,54,55,56,56,54,56,55,57,56,57,55,56,58,57,55,56,58,57,55,55,54,54,57,57,57,57,41,41,42,44,47,51,59,61,58,61,56,56,58,58,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,3,3,PlayerEqual,FL_631,,fair_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3,
2019-03-05 14:32:33,2019-03-05 14:41:37,IP Address,213.205.240.168,100,544,True,2019-03-05 14:41:38,R_24cls146hqbU7kF,,,,,51.5453033447265625,0.1356048583984375,anonymous,EN,1020,1,£0.00,£0.05,100,31,100,19,100,25,100,21,100,18,100,19,100,17,81,8,85,8,65,4,100,16,100,28,100,15,93,24,87,8,94,6,85,8,91,10,94,8,94,6,92,10,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerStingy,FL_628,stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2,,
2019-03-11 13:49:20,2019-03-11 14:04:35,IP Address,213.205.240.146,100,914,True,2019-03-11 14:04:35,R_2pQzLTf5VBUGoBd,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1014,3,£0.00,£0.05,82,21,85,15,84,15,86,17,85,61,76,59,78,39,31,28,21,20,80,23,87,22,78,28,75,82,76,6,32,5,38,41,84,14,29,21,30,28,31,25,69,27,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,,I want to take £0.05 and leave £0.05 for Player 2,2,5 - Exactly like this scenario,PlayerStingy,FL_628,fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3|stingy_taking_PlayerB2,,
2019-03-12 14:03:36,2019-03-12 14:09:15,IP Address,213.205.240.137,100,338,True,2019-03-12 14:09:16,R_2Bht1jU2E1BJC54,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1019,3,£0.00,£0.05,100,72,81,79,73,68,69,73,95,89,90,89,96,84,95,84,78,51,61,52,96,82,92,77,92,86,86,68,63,49,62,59,59,59,56,38,62,28,67,33,66,36,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,4,PlayerStingy,FL_628,stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB2|fair_taking_PlayerB3,,
